index,image_path,label,continuous_numeric_label,positive_anchor,neg_anchor
80,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00071.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00053.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Printer/00013.jpg
81,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00037.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00008.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00037.jpg
82,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00003.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00057.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00018.jpg
83,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00040.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00033.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00013.jpg
84,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00001.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00070.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Trash_Can/00011.jpg
85,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00053.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00027.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00029.jpg
86,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00064.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Chair/00032.jpg
87,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00074.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00009.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bed/00006.jpg
88,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00007.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00040.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Notebook/00016.jpg
89,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00027.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00059.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Postit_Notes/00006.jpg
90,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00050.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00030.jpg
91,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00066.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00016.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Kettle/00024.jpg
92,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00012.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00018.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00004.jpg
93,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00023.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00031.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00023.jpg
94,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00006.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00017.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Glasses/00023.jpg
95,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00045.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00018.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Keyboard/00011.jpg
96,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00065.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00015.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Toys/00020.jpg
97,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00038.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Scissors/00014.jpg
98,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00036.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00054.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Table/00013.jpg
99,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00032.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00062.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Radio/00023.jpg
100,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00031.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00071.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Fan/00030.jpg
101,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00024.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/File_Cabinet/00015.jpg
102,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00022.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00043.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/ToothBrush/00041.jpg
103,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00004.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00043.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Hammer/00014.jpg
104,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00046.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00035.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00039.jpg
105,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00047.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00060.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Postit_Notes/00014.jpg
106,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00057.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00042.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Couch/00024.jpg
107,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00010.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Curtains/00036.jpg
108,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00049.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00031.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/ToothBrush/00003.jpg
109,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00011.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00062.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bottle/00052.jpg
110,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00043.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Eraser/00011.jpg
111,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00055.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00047.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00015.jpg
112,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00042.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00034.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Radio/00017.jpg
113,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00018.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00021.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Curtains/00039.jpg
114,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00020.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00043.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mouse/00018.jpg
115,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00060.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00071.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Notebook/00006.jpg
116,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00073.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00022.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00061.jpg
117,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00051.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00059.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Desk_Lamp/00010.jpg
118,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00054.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00045.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Desk_Lamp/00014.jpg
119,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00008.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Paper_Clip/00002.jpg
120,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00068.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00040.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Candles/00051.jpg
121,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00056.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00062.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Helmet/00021.jpg
122,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00058.jpg,Alarm_Clock,16,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Alarm_Clock/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Computer/00025.jpg
123,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00014.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Mop/00026.jpg
124,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00026.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/ToothBrush/00041.jpg
125,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00039.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Oven/00009.jpg
126,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00016.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Marker/00001.jpg
127,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00033.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00028.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Screwdriver/00007.jpg
128,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00017.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Backpack/00035.jpg
129,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00025.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00010.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bucket/00015.jpg
130,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00030.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00012.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Flipflops/00020.jpg
131,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00035.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00006.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Knives/00053.jpg
132,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00002.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Telephone/00012.jpg
133,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00005.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00021.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Webcam/00013.jpg
134,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00041.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calendar/00009.jpg
135,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00029.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00041.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Knives/00055.jpg
136,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00013.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Postit_Notes/00009.jpg
137,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00015.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00039.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Bike/00071.jpg
138,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00019.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00004.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Radio/00025.jpg
139,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00021.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00002.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/ToothBrush/00025.jpg
140,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00009.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00019.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Spoon/00037.jpg
141,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00034.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00029.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Notebook/00005.jpg
142,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00028.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00023.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Push_Pin/00023.jpg
143,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00037.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00032.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Curtains/00019.jpg
144,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00003.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00037.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Clipboards/00006.jpg
145,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00040.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00011.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Calendar/00020.jpg
146,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00001.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00007.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pan/00008.jpg
147,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00007.jpg,Sink,15,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Sink/00034.jpg,/janaki/backup/users/student/pg/pg23/vaibhav.rathore/datasets/Office_Home/Art/Pencil/00022.jpg
